id, H, T
1515947400.c2.snap, 0.75, 14.97
1515951000.c2.snap, 0.73, 15.26
1515952800.c2.snap, 0.77, 15.35
1515954600.c2.snap, 0.80, 15.44
1515956400.c2.snap, 0.74, 14.54
1515958200.c2.snap, 0.67, 13.63
1515960000.c2.snap, 0.69, 14.52
1515961800.c2.snap, 0.71, 15.40
1515963600.c2.snap, 0.70, 14.52
1515965400.c2.snap, 0.69, 13.63
1515967200.c2.snap, 0.72, 13.60
1515969000.c2.snap, 0.75, 13.57
1515970800.c2.snap, 0.78, 13.80
1515972600.c2.snap, 0.80, 14.02
1515974400.c2.snap, 0.76, 13.98
1515976200.c2.snap, 0.72, 13.94
1516030200.c2.snap, 1.65, 17.95
1516032000.c2.snap, 1.65, 17.61
1516033800.c2.snap, 1.66, 17.26
1516035600.c2.snap, 1.69, 17.30
1516037400.c2.snap, 1.71, 17.34
1516039200.c2.snap, 1.75, 16.84
1516041000.c2.snap, 1.80, 16.33
1516042800.c2.snap, 1.81, 16.46
1516044600.c2.snap, 1.83, 16.59
1516046400.c2.snap, 1.70, 16.79
1516048200.c2.snap, 1.58, 16.98
1516050000.c2.snap, 1.65, 16.19
1516051800.c2.snap, 1.72, 15.40
1516053600.c2.snap, 1.69, 15.70
1516055400.c2.snap, 1.65, 16.00
1516057200.c2.snap, 1.46, 16.25
1516059000.c2.snap, 1.28, 16.49
1516060800.c2.snap, 1.43, 16.37
1516062600.c2.snap, 1.58, 16.25
1516116600.c2.snap, 1.78, 16.15
1516118400.c2.snap, 1.84, 16.27
1516120200.c2.snap, 1.90, 16.39
1516122000.c2.snap, 1.95, 15.85
1516123800.c2.snap, 1.99, 15.32
1516125600.c2.snap, 1.94, 15.25
1516127400.c2.snap, 1.89, 15.17
1516129200.c2.snap, 1.88, 15.27
1516131000.c2.snap, 1.86, 15.37
1516132800.c2.snap, 1.93, 15.26
1516134600.c2.snap, 1.99, 15.15
1516136400.c2.snap, 2.02, 15.02
1516138200.c2.snap, 2.06, 14.89
1516140000.c2.snap, 2.04, 15.56
1516141800.c2.snap, 2.02, 16.24
1516143600.c2.snap, 1.94, 15.75
1516145400.c2.snap, 1.86, 15.27
1516147200.c2.snap, 1.91, 14.81
1516149000.c2.snap, 1.96, 14.34
1516203000.c2.snap, 1.73, 14.72
1516204800.c2.snap, 1.74, 13.84
1516206600.c2.snap, 1.75, 12.95
1516208400.c2.snap, 1.67, 13.29
1516210200.c2.snap, 1.59, 13.62
1516212000.c2.snap, 1.60, 13.66
1516213800.c2.snap, 1.60, 13.71
1516215600.c2.snap, 1.59, 13.59
1516217400.c2.snap, 1.57, 13.47
1516219200.c2.snap, 1.58, 13.64
1516221000.c2.snap, 1.59, 13.80
1516222800.c2.snap, 1.56, 14.19
1516224600.c2.snap, 1.53, 14.58
1516226400.c2.snap, 1.54, 14.33
1516228200.c2.snap, 1.55, 14.07
1516230000.c2.snap, 1.54, 13.88
1516231800.c2.snap, 1.53, 13.70
1516233600.c2.snap, 1.50, 13.91
1516235400.c2.snap, 1.48, 14.12
1516289400.c2.snap, 1.69, 17.68
1516294800.c2.snap, 2.19, 17.99
1516296600.c2.snap, 2.32, 18.04
1516298400.c2.snap, 2.83, 20.20
1516300200.c2.snap, 3.34, 22.37
1516302000.c2.snap, 3.18, 20.49
1516303800.c2.snap, 3.02, 18.60
1516305600.c2.snap, 3.08, 18.36
1516307400.c2.snap, 3.14, 18.13
1516309200.c2.snap, 3.04, 17.48
1516311000.c2.snap, 2.95, 16.83
1516312800.c2.snap, 3.02, 16.54
1516314600.c2.snap, 3.09, 16.24
1516316400.c2.snap, 2.94, 17.30
1516318200.c2.snap, 2.79, 18.35
1516320000.c2.snap, 2.73, 17.22
1516321800.c2.snap, 2.67, 16.09
1516375800.c2.snap, 2.33, 15.37
1516377600.c2.snap, 2.32, 15.54
1516379400.c2.snap, 2.30, 15.72
1516381200.c2.snap, 2.19, 15.72
1516383000.c2.snap, 2.09, 15.72
1516384800.c2.snap, 2.26, 15.77
1516386600.c2.snap, 2.44, 15.81
1516388400.c2.snap, 2.44, 15.74
1516390200.c2.snap, 2.43, 15.67
1516392000.c2.snap, 2.37, 15.71
1516393800.c2.snap, 2.32, 15.74
1516395600.c2.snap, 2.29, 15.48
1516397400.c2.snap, 2.27, 15.21
1516399200.c2.snap, 2.39, 15.44
1516401000.c2.snap, 2.51, 15.67
1516402800.c2.snap, 2.30, 15.40
1516404600.c2.snap, 2.09, 15.13
1516406400.c2.snap, 2.03, 15.05
1516408200.c2.snap, 1.97, 14.97
1516462200.c2.snap, 1.53, 14.57
1516464000.c2.snap, 1.47, 14.14
1516465800.c2.snap, 1.41, 13.71
1516467600.c2.snap, 1.44, 13.43
1516469400.c2.snap, 1.47, 13.15
1516471200.c2.snap, 1.58, 13.40
1516473000.c2.snap, 1.68, 13.65
1516474800.c2.snap, 1.62, 13.32
1516476600.c2.snap, 1.55, 12.99
1516478400.c2.snap, 1.65, 13.01
1516480200.c2.snap, 1.75, 13.02
1516482000.c2.snap, 1.61, 13.38
1516483800.c2.snap, 1.46, 13.74
1516485600.c2.snap, 1.64, 13.62
1516487400.c2.snap, 1.83, 13.49
1516489200.c2.snap, 1.77, 13.56
1516491000.c2.snap, 1.71, 13.62
1516492800.c2.snap, 1.75, 13.47
1516494600.c2.snap, 1.78, 13.32
1516548600.c2.snap, 1.11, 13.42
1516550400.c2.snap, 1.19, 12.90
1516552200.c2.snap, 1.27, 12.38
1516554000.c2.snap, 1.17, 11.99
1516555800.c2.snap, 1.08, 11.60
1516557600.c2.snap, 1.12, 11.65
1516559400.c2.snap, 1.15, 11.69
1516561200.c2.snap, 1.15, 11.85
1516563000.c2.snap, 1.14, 12.02
1516564800.c2.snap, 1.08, 11.94
1516566600.c2.snap, 1.03, 11.87
1516568400.c2.snap, 1.06, 11.88
1516570200.c2.snap, 1.10, 11.88
1516572000.c2.snap, 1.12, 11.80
1516573800.c2.snap, 1.14, 11.72
1516575600.c2.snap, 1.04, 11.68
1516577400.c2.snap, 0.95, 11.65
1516579200.c2.snap, 0.97, 11.45
1516581000.c2.snap, 1.00, 11.25
1516635000.c2.snap, 1.45, 14.81
1516636800.c2.snap, 1.45, 14.81
1516638600.c2.snap, 1.45, 14.81
1516640400.c2.snap, 1.54, 14.83
1516642200.c2.snap, 1.62, 14.85
1516644000.c2.snap, 1.60, 14.61
1516645800.c2.snap, 1.58, 14.36
1516647600.c2.snap, 1.59, 14.37
1516649400.c2.snap, 1.60, 14.39
1516651200.c2.snap, 1.69, 14.31
1516653000.c2.snap, 1.77, 14.23
1516654800.c2.snap, 1.72, 14.51
1516656600.c2.snap, 1.67, 14.79
1516658400.c2.snap, 1.63, 14.35
1516660200.c2.snap, 1.59, 13.91
1516662000.c2.snap, 1.51, 12.98
1516663800.c2.snap, 1.43, 12.05
1516665600.c2.snap, 1.43, 12.88
1516667400.c2.snap, 1.43, 13.72
1516721400.c2.snap, 1.04, 12.78
1516723200.c2.snap, 1.06, 13.40
1516725000.c2.snap, 1.08, 14.03
1516726800.c2.snap, 1.07, 13.87
1516728600.c2.snap, 1.06, 13.72
1516730400.c2.snap, 1.03, 13.48
1516732200.c2.snap, 1.00, 13.24
1516734000.c2.snap, 1.06, 13.40
1516735800.c2.snap, 1.12, 13.57
1516737600.c2.snap, 1.04, 13.45
1516739400.c2.snap, 0.97, 13.34
1516741200.c2.snap, 0.98, 13.39
1516743000.c2.snap, 1.00, 13.43
1516744800.c2.snap, 0.93, 12.73
1516746600.c2.snap, 0.85, 12.03
1516748400.c2.snap, 0.88, 11.71
1516750200.c2.snap, 0.90, 11.39
1516752000.c2.snap, 0.95, 11.50
1516753800.c2.snap, 0.99, 11.60
1516807800.c2.snap, 0.67, 11.08
1516809600.c2.snap, 0.67, 14.83
1516811400.c2.snap, 0.68, 18.59
1516813200.c2.snap, 0.65, 17.76
1516815000.c2.snap, 0.62, 16.93
1516816800.c2.snap, 0.64, 17.76
1516818600.c2.snap, 0.66, 18.59
1516820400.c2.snap, 0.66, 18.17
1516822200.c2.snap, 0.67, 17.75
1516824000.c2.snap, 0.69, 17.54
1516825800.c2.snap, 0.71, 17.33
1516827600.c2.snap, 0.74, 17.21
1516829400.c2.snap, 0.77, 17.09
1516831200.c2.snap, 0.78, 17.23
1516833000.c2.snap, 0.80, 17.37
1516834800.c2.snap, 0.81, 17.81
1516836600.c2.snap, 0.82, 18.25
1516838400.c2.snap, 0.97, 13.50
1516840200.c2.snap, 1.12, 8.74
1516894200.c2.snap, 1.13, 9.30
1516896000.c2.snap, 1.13, 9.38
1516897800.c2.snap, 1.12, 9.47
1516899600.c2.snap, 1.15, 9.65
1516901400.c2.snap, 1.17, 9.82
1516903200.c2.snap, 1.21, 10.05
1516905000.c2.snap, 1.25, 10.28
1516906800.c2.snap, 1.32, 10.10
1516908600.c2.snap, 1.39, 9.91
1516910400.c2.snap, 1.39, 9.84
1516912200.c2.snap, 1.39, 9.77
1516914000.c2.snap, 1.46, 9.99
1516915800.c2.snap, 1.52, 10.21
1516917600.c2.snap, 1.50, 10.84
1516919400.c2.snap, 1.47, 11.48
1516921200.c2.snap, 1.38, 11.90
1516923000.c2.snap, 1.30, 12.31
1516924800.c2.snap, 1.36, 11.80
1516926600.c2.snap, 1.41, 11.28
1516980600.c2.snap, 1.61, 13.97
1516982400.c2.snap, 1.61, 14.15
1516984200.c2.snap, 1.60, 14.33
1516986000.c2.snap, 1.50, 13.86
1516987800.c2.snap, 1.41, 13.39
1516989600.c2.snap, 1.44, 13.15
1516991400.c2.snap, 1.48, 12.90
1516993200.c2.snap, 1.47, 13.20
1516995000.c2.snap, 1.45, 13.50
1516996800.c2.snap, 1.42, 13.54
1516998600.c2.snap, 1.40, 13.58
1517000400.c2.snap, 1.45, 13.86
1517002200.c2.snap, 1.50, 14.14
1517004000.c2.snap, 1.47, 13.48
1517005800.c2.snap, 1.43, 12.82
1517007600.c2.snap, 1.40, 12.85
1517009400.c2.snap, 1.38, 12.88
1517011200.c2.snap, 1.38, 13.02
1517013000.c2.snap, 1.37, 13.16
1517067000.c2.snap, 0.90, 10.91
1517068800.c2.snap, 0.94, 11.89
1517070600.c2.snap, 0.99, 12.87
1517072400.c2.snap, 0.93, 11.88
1517074200.c2.snap, 0.88, 10.90
1517076000.c2.snap, 0.83, 11.55
1517077800.c2.snap, 0.79, 12.19
1517079600.c2.snap, 0.81, 10.80
1517081400.c2.snap, 0.84, 9.41
1517083200.c2.snap, 0.82, 9.90
1517085000.c2.snap, 0.81, 10.39
1517086800.c2.snap, 0.81, 10.57
1517088600.c2.snap, 0.81, 10.74
1517090400.c2.snap, 0.83, 10.12
1517092200.c2.snap, 0.85, 9.49
1517094000.c2.snap, 0.83, 9.79
1517095800.c2.snap, 0.82, 10.08
1517097600.c2.snap, 0.75, 10.52
1517099400.c2.snap, 0.69, 10.96
1517153400.c2.snap, 0.81, 9.47
1517155200.c2.snap, 0.80, 9.93
1517157000.c2.snap, 0.79, 10.40
1517158800.c2.snap, 0.82, 10.62
1517160600.c2.snap, 0.84, 10.84
1517162400.c2.snap, 0.86, 10.62
1517164200.c2.snap, 0.89, 10.39
1517166000.c2.snap, 0.84, 10.22
1517167800.c2.snap, 0.79, 10.04
1517169600.c2.snap, 0.76, 10.21
1517171400.c2.snap, 0.74, 10.37
1517173200.c2.snap, 0.75, 10.32
1517175000.c2.snap, 0.75, 10.26
1517176800.c2.snap, 0.73, 10.25
1517178600.c2.snap, 0.71, 10.23
1517180400.c2.snap, 0.73, 10.16
1517182200.c2.snap, 0.74, 10.09
1517184000.c2.snap, 0.74, 10.05
1517185800.c2.snap, 0.74, 10.00
1517239800.c2.snap, 0.59, 9.73
1517241600.c2.snap, 0.58, 9.52
1517243400.c2.snap, 0.56, 9.30
1517245200.c2.snap, 0.56, 9.25
1517247000.c2.snap, 0.56, 9.20
1517248800.c2.snap, 0.56, 9.14
1517250600.c2.snap, 0.56, 9.09
1517252400.c2.snap, 0.54, 9.11
1517254200.c2.snap, 0.52, 9.13
1517256000.c2.snap, 0.53, 9.09
1517257800.c2.snap, 0.53, 9.05
1517259600.c2.snap, 0.52, 8.95
1517261400.c2.snap, 0.51, 8.85
1517263200.c2.snap, 0.52, 8.99
1517265000.c2.snap, 0.53, 9.14
1517266800.c2.snap, 0.54, 8.80
1517268600.c2.snap, 0.55, 8.47
1517270400.c2.snap, 0.56, 8.75
1517272200.c2.snap, 0.56, 9.04
1517326200.c2.snap, 0.59, 12.55
1517328000.c2.snap, 0.58, 12.79
1517329800.c2.snap, 0.57, 13.03
